rea_time,goResp,hitGoal,subject,session,block,trial,response_cat,sampleTimeMsGo_01,sampleTimeMsGo_02,sampleTimeMsGo_03,sampleTimeMsGo_04,sampleTimeMsGo_05,sampleTimeMsGo_06,samplePosDegAtt_01,samplePosDegAtt_02,samplePosDegAtt_03,samplePosDegAtt_04,samplePosDegAtt_05,samplePosDegAtt_06,sampleAccprobHit_01,sampleAccprobHit_02,sampleAccprobHit_03,sampleAccprobHit_04,sampleAccprobHit_05,sampleAccprobHit_06,sampleProbHit_01,sampleProbHit_02,sampleProbHit_03,sampleProbHit_04,sampleProbHit_05,sampleProbHit_06,answer
,0,0,o4,2,4,28,CORRECT REJECTION,0,166,333,500,667,833,9.04773313,2.835535542,3.262461123,9.184384881,7.649607007,8.769945618,0,0,0,0,0,0,0,0.645558057,0.59219236,0,0.043799124,0,1
,0,0,o4,2,4,29,CORRECT REJECTION,0,167,333,500,667,833,4.930424617,9.826167986,9.8148158,5.248603688,4.624298744,8.09194418,0.383696923,0,0,0,0,0,0.383696923,0,0,0.343924539,0.421962657,0,1
,0,0,o4,2,4,30,CORRECT REJECTION,0,166,333,499,666,832,6.930137062,4.824474449,7.810813002,4.400287361,6.550132503,3.392852769,0.133732867,0.181506905,0.037734299,0.041221932,0.041221932,0.052815438,0.133732867,0.396940694,0.023648375,0.44996408,0.181233437,0.575893404,1
,0,0,o4,2,4,31,CORRECT REJECTION,0,167,333,500,666,833,-2.721956932,-9.291701822,-5.945269878,-2.284728874,-5.033663905,-2.709924987,0.659755384,0,0,0,0,0,0.659755384,0,0.256841265,0.714408891,0.370792012,0.661259377,1
,0,1,o4,2,4,32,MISS,1,167,334,501,667,834,2.05350217,5.108329051,4.919156622,5.16801964,-0.835207705,6.050452554,0.743312229,0.584746151,0.584746151,0.5796726,1,1,0.743312229,0.361458869,0.385105422,0.353997545,0.895599037,0.243693431,0
,0,1,o4,2,4,33,MISS,0,166,333,500,666,833,5.705767203,5.512036721,5.89569591,0.796217063,-0.774967737,4.827818503,0.2867791,0.293896181,0.276288068,0.725491723,1,1,0.2867791,0.31099541,0.263038011,0.900472867,0.903129033,0.396522687,0
0.60811636,1,1,o4,2,4,34,HIT,1,167,334,501,667,834,-0.707794156,-4.747669431,0.417469866,-1.213107643,-4.4373325,-3.012238135,0.91152573,0.821269731,1,1,1,1,0.91152573,0.406541321,0.947816267,0.848361545,0.445333438,0.623470233,1
0.5416494,1,1,o4,2,4,35,HIT,0,166,333,499,666,833,4.775215385,3.104695279,2.541013837,-1.092284904,2.098229286,0.085528268,0.403098077,0.509486509,0.559295411,1,1,1,0.403098077,0.61191309,0.68237327,0.863464387,0.737721339,0.989308967,1
,0,0,o4,2,4,36,CORRECT REJECTION,1,167,334,500,667,834,-6.860859903,-2.989622167,-2.17475952,-7.607275711,-4.510236666,-2.848086056,0.142392512,0.275903533,0.343746109,0.152960765,0.152960765,0.152960765,0.142392512,0.626297229,0.72815506,0.049090536,0.436220417,0.643989243,1
,0,0,o4,2,4,37,CORRECT REJECTION,0,166,333,500,667,833,-7.130516701,-4.262762689,-3.872701222,-9.170019591,-8.521265025,-5.757553534,0.108685412,0.169415749,0.183350794,0,0,0,0.108685412,0.467154664,0.515912347,0,0,0.280305808,1
0.59973164,1,1,o4,2,4,38,HIT,0,166,333,499,666,833,-1.398779028,-1.746749044,4.518952924,-1.623326702,4.386526762,-1.316269329,0.825152622,0.817201575,1,1,1,1,0.825152622,0.78165637,0.435130884,0.797084162,0.451684155,0.835466334,1
0.59148288,1,1,o4,2,4,39,HIT,0,166,333,500,666,833,-0.015483721,5.142173015,0.191931261,-1.419698116,-1.880069177,3.805243913,0.998064535,1,1,1,1,1,0.998064535,0.357228373,0.976008592,0.822537735,0.764991353,0.524344511,1
,0,0,o4,2,4,40,CORRECT REJECTION,0,167,334,500,667,833,4.457107877,9.678404086,6.351329324,3.006522338,4.011825999,3.608997805,0.442861515,0,0,0,0,0,0.442861515,0,0.206083835,0.624184708,0.49852175,0.548875274,1
,0,1,o4,2,4,41,MISS,0,166,333,499,667,833,-3.817504362,-5.929698607,0.70579113,1.454889688,-3.484395434,-2.613875921,0.522811955,0.351625288,1,1,1,1,0.522811955,0.258787674,0.911776109,0.818138789,0.564450571,0.67326551,0
0.5164638,1,1,o4,2,4,42,HIT,0,167,334,500,667,834,-2.641074752,0.178501789,-1.075691545,-3.755147051,-2.283569056,0.969016786,0.669865656,1,1,1,1,1,0.669865656,0.977687276,0.865538557,0.530606619,0.714553868,0.878872902,1
0.56596524,1,1,o4,2,4,43,HIT,0,166,333,500,666,833,0.748384083,2.47597801,-1.806346755,0.228908602,-0.464426016,2.455291398,0.90645199,0.880686283,1,1,1,1,0.90645199,0.690502749,0.774206656,0.971386425,0.941946748,0.693088575,1
0.64148964,1,1,o4,2,4,44,HIT,0,167,333,500,666,833,2.853664116,3.424380512,0.876523209,-0.234956339,-1.361564144,4.666701813,0.643291986,0.615889732,0.83923326,1,1,1,0.643291986,0.571952436,0.890434599,0.970630458,0.829804482,0.416662273,1
,0,0,o4,2,4,45,CORRECT REJECTION,0,167,333,500,666,833,-6.674250726,-7.841573864,-4.101790763,-7.620909632,-4.876454676,-9.018791803,0.165718659,0.02318654,0.03718734,0.03718734,0.03718734,0,0.165718659,0.019803267,0.487276155,0.047386296,0.390443165,0,1
,0,0,o4,2,4,46,CORRECT REJECTION,0,166,333,500,666,833,2.986257441,5.542152936,7.089262723,2.235170467,8.409462707,3.337228132,0.62671782,0.451469486,0.233702466,0.289499042,0,0,0.62671782,0.307230883,0.11384216,0.720603692,0,0.582846484,1
0.60836296,1,0,o4,2,4,47,FALSE ALARM,0,167,333,500,666,833,-7.482037117,-4.890384773,-5.71778484,-7.062056009,-6.951013633,-7.380927498,0.06474536,0.095771004,0.095771004,0.095771004,0.095771004,0.095771004,0.06474536,0.388701903,0.285276895,0.117242999,0.131123296,0.077384063,0
0.62499572,1,1,o4,2,4,48,HIT,0,167,333,500,667,834,-1.935305304,-5.341629746,-0.786450169,-0.812800381,-0.987264983,0.848923399,0.758086837,0.578702222,0.771700677,0.771700677,0.771700677,1,0.758086837,0.332296282,0.901693729,0.898399952,0.876591877,0.893884575,1
0.64145304,1,0,o4,2,4,49,FALSE ALARM,0,167,334,500,667,833,-5.091770489,-4.025724939,-7.377643719,-2.629705664,-2.139936565,-7.420667076,0.363528689,0.419418606,0.133895311,0.191372825,0.225304237,0.213047264,0.363528689,0.496784383,0.077794535,0.671286792,0.732507929,0.072416616,0
0.62491244,1,1,o4,2,4,50,HIT,0,167,333,500,667,833,1.389900252,1.460051797,0.448565114,1.564306227,-5.73166532,-0.402944066,0.826262469,0.824725496,0.935813943,0.934841917,1,1,0.826262469,0.817493525,0.943929361,0.804461722,0.283541835,0.949631992,1
0.65825092,1,1,o4,2,4,51,HIT,0,167,333,500,667,833,-1.738346337,-3.560947244,1.823414381,-3.672441661,-2.692113198,-0.353832968,0.782706708,0.718595753,1,1,1,1,0.782706708,0.554881594,0.772073202,0.540944792,0.66348585,0.955770879,1
,0,0,o4,2,4,52,CORRECT REJECTION,0,166,333,500,666,833,2.452680833,9.176357287,8.28813809,9.351060174,4.075233784,4.057257729,0.693414896,0,0,0,0,0,0.693414896,0,0,0,0.490595777,0.492842784,1
,0,0,o4,2,4,53,CORRECT REJECTION,0,166,333,500,666,833,-9.048027965,-3.875076383,-9.075067779,-4.56498387,-9.314680832,-8.789887046,0,0,0,0,0,0,0,0.515615452,0,0.429377016,0,0,1
,0,0,o4,2,4,54,CORRECT REJECTION,0,166,333,499,666,833,9.684235006,3.591547497,9.259845953,7.454188251,2.472734502,2.311013576,0,0,0,0,0,0,0,0.551056563,0,0.068226469,0.690908187,0.711123303,1
0.55007684,1,0,o4,2,4,55,FALSE ALARM,0,166,333,500,666,833,2.587564676,2.505358336,9.81564657,8.390906806,9.565247604,5.55072207,0.676554416,0.683578729,0,0,0,0,0.676554416,0.686830208,0,0,0,0.306159741,0
0.54953936,1,1,o4,2,4,57,HIT,0,167,334,500,667,834,-0.65065379,-2.419651629,-0.239974926,-1.61951191,0.933478082,-0.77548267,0.918668276,0.895577987,0.958769485,0.958769485,1,1,0.918668276,0.697543546,0.970003134,0.797561011,0.88331524,0.903064666,1
0.5828452,1,1,o4,2,4,58,HIT,0,166,333,500,666,833,-1.246548008,-4.711152373,-4.04532746,-4.928978132,-4.431952719,0.005969491,0.844181499,0.725151209,0.725151209,0.71128481,0.71128481,1,0.844181499,0.411105953,0.494334068,0.383877734,0.44600591,0.999253814,1
0.58292728,1,1,o4,2,4,59,HIT,0,166,333,500,666,833,-1.714215532,-0.31500988,0.327754455,-3.343551422,-3.312039005,1.847890869,0.785723059,0.952276974,1,1,1,1,0.785723059,0.960623765,0.959030693,0.582056072,0.585995124,0.769013641,1
0.64149144,1,1,o4,2,4,60,HIT,0,167,334,501,667,833,1.40574991,3.29013979,5.898092018,2.474169694,2.276269582,-1.402639048,0.824281261,0.770137422,0.599234032,0.599234032,0.599234032,1,0.824281261,0.588732526,0.262738498,0.690728788,0.715466302,0.824670119,1
0.67504304,1,1,o4,2,4,61,HIT,0,166,333,500,666,833,3.83587014,3.792155494,-0.794579541,1.204382729,0.753764743,1.249457182,0.520516232,0.523376133,1,1,1,1,0.520516232,0.525980563,0.900677557,0.849452159,0.905779407,0.843817852,1
0.65767408,1,1,o4,2,4,63,HIT,0,166,333,499,666,832,-2.059565293,0.923648808,0.188470681,-2.166751667,-3.444087872,-4.672330656,0.742554338,1,1,1,1,1,0.742554338,0.884543899,0.976441165,0.729156042,0.569489016,0.415958668,1
,0,0,o4,2,4,65,CORRECT REJECTION,0,166,333,500,667,833,-3.611533866,-9.419474095,-2.946125036,-2.194626025,-7.145118555,-3.52564276,0.548558267,0,0,0,0,0,0.548558267,0,0.63173437,0.725671747,0.106860181,0.559294655,1
,0,1,o4,2,4,66,MISS,0,166,333,499,666,833,-1.736323473,-2.900402118,-2.490004073,-3.662657588,1.80163915,-3.283507112,0.782959566,0.746000081,0.746000081,0.714122656,1,1,0.782959566,0.637449735,0.688749491,0.542167802,0.774795106,0.589561611,0
,0,0,o4,2,4,67,CORRECT REJECTION,0,166,333,500,666,833,7.192897403,3.440895606,9.354732539,2.544944019,8.106874309,9.16223749,0.100887825,0.189995984,0,0,0,0,0.100887825,0.569888049,0,0.681881998,0,0,1
0.5248106,1,1,o4,2,4,69,HIT,0,167,334,500,666,833,2.623687532,-0.606220845,4.530721009,2.493002844,-0.06794765,3.337944772,0.672039059,1,1,1,1,1,0.672039059,0.924222394,0.433659874,0.688374644,0.991506544,0.582756903,1
0.566328,1,1,o4,2,4,70,HIT,0,167,334,500,667,833,0.72586972,-1.718199688,-0.688795076,-2.695644286,1.505444265,-0.079556234,0.909266285,1,1,1,1,1,0.909266285,0.785225039,0.913900616,0.663044464,0.811819467,0.990055471,1
,0,0,o4,2,4,71,CORRECT REJECTION,0,167,334,501,667,834,8.532634054,4.303785134,9.688328979,6.708038991,4.747982245,2.245650058,0,0,0,0,0,0,0,0.462026858,0,0.161495126,0.406502219,0.719293743,1
0.67455008,1,1,o4,2,4,72,HIT,0,167,334,500,667,833,-1.048456131,1.786203276,-1.526296914,-2.370505553,0.56114568,-1.700558006,0.868942984,1,1,1,1,1,0.868942984,0.776724591,0.809212886,0.703686806,0.92985679,0.787430249,1
0.6413022,1,1,o4,2,4,73,HIT,1,167,334,500,667,833,-0.975135971,-5.095564334,-0.396180731,-5.248755394,-2.429259296,-6.025244491,0.878108004,0.748648546,0.879967653,0.874125455,0.874125455,0.832901145,0.878108004,0.363054458,0.950477409,0.343905576,0.696342588,0.246844439,1
,0,0,o4,2,4,75,CORRECT REJECTION,0,166,333,499,666,833,8.543037631,5.790031506,8.647381584,7.155982463,8.434945958,9.789530226,0,0,0,0,0,0,0,0.276246062,0,0.105502192,0,0,1
0.57477344,1,1,o4,2,4,76,HIT,0,167,333,500,667,833,0.207424996,-1.571764482,5.191426051,1.351190551,0.363114495,5.726729592,0.974071875,1,1,1,1,1,0.974071875,0.80352944,0.351071744,0.831101181,0.954610688,0.284158801,1
0.61628592,1,1,o4,2,4,77,HIT,0,166,333,499,666,833,1.197677565,0.833691147,1.182749263,-2.393336009,-3.911860702,-0.349546192,0.850290304,0.890821155,0.890821155,1,1,1,0.850290304,0.895788607,0.852156342,0.700832999,0.511017412,0.956306726,1
0.65838964,1,1,o4,2,4,78,HIT,0,166,333,500,667,833,5.872479138,-0.645756058,3.968048119,4.630783837,-1.942230866,3.726098134,0.265940108,1,1,1,1,1,0.265940108,0.919280493,0.503993985,0.42115202,0.757221142,0.534237733,1
,0,0,o4,2,4,80,CORRECT REJECTION,0,167,334,500,667,833,-5.751394323,-8.972515635,-9.193587671,-6.726875103,-7.115649544,-6.405546457,0.28107571,0,0,0,0,0,0.28107571,0,0,0.159140612,0.110543807,0.199306693,1
0.59161608,1,0,o4,2,4,81,FALSE ALARM,0,166,333,500,666,833,3.394569334,4.690643909,4.893731301,5.313567259,4.186988474,5.980144515,0.575678833,0.493644526,0.477825887,0.441774679,0.441774679,0.373050795,0.575678833,0.413669511,0.388283587,0.335804093,0.476626441,0.252481936,0
0.64146144,1,1,o4,2,4,82,HIT,0,166,333,500,666,833,-1.253887081,-0.547282066,5.368772604,3.510933058,2.434090256,-0.946005777,0.843264115,0.92496196,1,1,1,1,0.843264115,0.931589742,0.328903425,0.561133368,0.695738718,0.881749278,1
0.67437068,1,1,o4,2,4,83,HIT,0,166,333,499,666,833,0.32987376,6.019274604,5.605676597,1.54793181,5.92261506,-1.640379055,0.95876578,0.857234536,0.857234536,0.857234536,0.857234536,1,0.95876578,0.247590674,0.299290425,0.806508524,0.259673118,0.794952618,1
0.54938468,1,1,o4,2,4,85,HIT,0,166,333,499,666,832,-0.133620792,1.374483816,-1.159128321,3.530328011,2.535163306,3.555291725,0.983297401,1,1,1,1,1,0.983297401,0.828189523,0.85510896,0.558708999,0.683104587,0.555588534,1
0.57469592,1,1,o4,2,4,86,HIT,0,167,334,500,666,833,3.428559578,-0.217258379,-0.057921931,0.625950986,1.302100663,5.235433637,0.571430053,1,1,1,1,1,0.571430053,0.972842703,0.992759759,0.921756127,0.837237417,0.345570795,1
,0,0,o4,2,4,87,CORRECT REJECTION,0,166,333,500,667,833,-9.921445418,-8.484979815,-4.140642821,-4.471621935,-7.093971947,-8.731711947,0,0,0,0,0,0,0,0,0.482419647,0.441047258,0.113253507,0,1
,0,0,o4,2,4,88,CORRECT REJECTION,0,167,334,500,667,834,6.325555122,2.100453211,3.214329215,8.482093151,8.895336973,9.158673686,0.20930561,0.443573532,0.443573532,0,0,0,0.20930561,0.737443349,0.598208848,0,0,0,1
,0,1,o4,2,4,89,MISS,0,167,333,500,667,833,-4.224600435,-0.480315883,1.282997847,-1.463426271,-4.467824957,-4.244439271,0.471924946,0.887136279,1,1,1,1,0.471924946,0.939960515,0.839625269,0.817071716,0.44152188,0.469445091,0
,0,0,o4,2,4,91,CORRECT REJECTION,0,166,333,499,666,833,-8.443602191,-4.91509394,-2.573658071,-6.87503479,-8.198865174,-9.881054137,0,0,0,0,0,0,0,0.385613257,0.678292741,0.140620651,0,0,1
0.60795964,1,1,o4,2,4,92,HIT,0,166,333,500,666,833,-5.329475596,0.107406822,-0.039499567,0.179478428,-5.592110845,-2.143930967,0.33381555,1,1,1,1,1,0.33381555,0.986574147,0.995062554,0.977565197,0.300986144,0.732008629,1
0.58297636,1,1,o4,2,4,93,HIT,0,166,333,500,666,833,-5.769071381,0.739127082,1.593121868,-5.746162938,-1.087558579,0.203624035,0.278866077,1,1,1,1,1,0.278866077,0.907609115,0.800859767,0.281729633,0.864055178,0.974546996,1
0.59168412,1,0,o4,2,4,94,FALSE ALARM,0,166,333,500,666,833,3.937090148,4.543410472,2.583278967,9.435025557,8.317124205,8.74449278,0.507863732,0.467505989,0.572295495,0,0,0,0.507863732,0.432073691,0.677090129,0,0,0,0
,0,0,o4,2,4,96,CORRECT REJECTION,0,167,334,501,667,834,-5.108294493,-6.108748237,-7.58392529,-2.838985913,-5.540816516,-6.826743227,0.361463188,0.270196338,0.075316239,0.127823951,0.127823951,0.127823951,0.361463188,0.23640647,0.052009339,0.645126761,0.307397936,0.146657097,1
0.67527308,1,1,o4,2,4,97,HIT,0,166,333,500,666,833,4.32885473,4.323285739,2.503612816,-0.414987286,2.809786119,1.826205957,0.458893159,0.459212828,0.594540745,1,1,1,0.458893159,0.459589283,0.687048398,0.948126589,0.648776735,0.771724255,1
,0,0,o4,2,4,98,CORRECT REJECTION,0,166,333,499,666,833,-4.404630065,-6.272513443,-6.420863463,-6.282565504,-7.171944908,-5.441755983,0.449421242,0.281711302,0.263903431,0.263903431,0.158246687,0.158246687,0.449421242,0.21593582,0.197392067,0.214679312,0.103506886,0.319780502,1
,0,0,o4,2,4,99,CORRECT REJECTION,0,166,333,500,667,833,-3.841002494,-7.193700298,-7.009720399,-4.314273582,-2.573595283,-6.51917974,0.519874688,0.173498445,0.173498445,0.173498445,0.23855762,0.23855762,0.519874688,0.100787463,0.12378495,0.460715802,0.67830059,0.185102533,1
0.5588038,1,1,o4,2,4,101,HIT,0,167,334,500,667,833,-5.627386597,-2.394815676,-3.902330695,-1.326214423,-2.584668575,-4.645290632,0.296576675,0.497671463,0.497671463,0.64145008,0.64145008,0.64145008,0.296576675,0.700648041,0.512208663,0.834223197,0.676916428,0.419338671,1
,0,0,o4,2,4,102,CORRECT REJECTION,0,166,333,500,666,833,-1.931947299,-6.997463936,-5.568167418,-7.341552781,-9.201493667,-4.822111813,0.758506588,0.341639716,0.341639716,0.254188007,0,0,0.758506588,0.125317008,0.303979073,0.082305902,0,0.397236023,1
,0,0,o4,2,4,103,CORRECT REJECTION,0,166,333,499,666,832,-3.933376765,-3.569615773,-5.965316811,-5.746358384,-8.701178045,-8.574270842,0.508327904,0.532542686,0.363057575,0.363057575,0,0,0.508327904,0.553798028,0.254335399,0.281705202,0,0,1
0.69109548,1,1,o4,2,4,104,HIT,0,167,334,501,667,833,-3.896791321,-4.343066403,-0.564879042,-5.539085894,-0.005894056,-5.357745692,0.512901085,0.484123216,0.866199879,0.813312076,0.997610655,0.997610655,0.512901085,0.4571167,0.92939012,0.307614263,0.999263243,0.330281789,1
,0,0,o4,2,4,105,CORRECT REJECTION,1,167,334,500,667,835,-5.402327878,-4.513976399,-6.069775733,-2.374839502,-5.378773502,-5.480638602,0.324709015,0.365270038,0.299528889,0.448361365,0.448361365,0.448361365,0.324709015,0.43575295,0.241278033,0.703145062,0.327653312,0.314920175,1
0.60805996,1,0,o4,2,4,106,FALSE ALARM,0,166,333,499,666,833,2.080775083,3.419775998,5.901522553,8.847651143,8.780007071,4.564109977,0.739903115,0.68761817,0.502117886,0,0,0,0.739903115,0.572528,0.262309681,0,0,0.429486253,0
0.67458428,1,1,o4,2,4,107,HIT,0,166,333,499,666,832,3.472784269,3.909472468,4.602955918,-0.332560742,-0.606608555,0.133464282,0.565901966,0.540838146,0.494487476,1,1,1,0.565901966,0.511315941,0.42463051,0.958429907,0.924173931,0.983316965,1
,0,0,o4,2,4,108,CORRECT REJECTION,0,166,333,500,667,833,-9.66570496,-4.233804974,-5.84743898,-7.759104486,-8.959403528,-5.317648665,0,0,0,0,0,0,0,0.470774378,0.269070127,0.030111939,0,0.335293917,1
,0,0,o4,2,4,109,CORRECT REJECTION,0,167,334,500,667,834,-4.394747633,-3.606781955,-4.185959573,-5.626765654,-3.68470613,-7.407807668,0.450656546,0.499893956,0.499893956,0.396860849,0.396860849,0.141032617,0.450656546,0.549152256,0.476755053,0.296654293,0.539411734,0.074024041,1
0.55006868,1,1,o4,2,4,111,HIT,0,166,333,499,666,833,5.623495045,2.666504948,-0.832338344,-1.194721662,0.655273561,1.727431488,0.297063119,0.471247331,1,1,1,1,0.297063119,0.666686881,0.895957707,0.850659792,0.918090805,0.784071064,1
,0,0,o4,2,5,1,CORRECT REJECTION,0,166,333,499,666,833,-7.524903665,-6.478914763,-4.614043999,-6.841192391,-5.079222099,-4.659845712,0.059387042,0.068319755,0.093354929,0.093354929,0.093354929,0.093354929,0.059387042,0.190135655,0.4232445,0.144850951,0.365097238,0.417519286,1
0.62495684,1,1,o4,2,5,2,HIT,0,166,333,500,666,833,-0.418976515,-2.892545673,-4.151028727,1.62457459,-2.284306567,-1.575955282,0.947627936,0.92418678,0.901831855,1,1,1,0.947627936,0.638431791,0.481121409,0.796928176,0.714461679,0.80300559,1
,0,0,o4,2,5,3,CORRECT REJECTION,1,167,334,500,667,834,7.788716511,7.674366542,4.434495803,7.930660115,8.825735018,8.808677164,0.026410436,0.026793414,0.045478589,0.01539574,0,0,0.026410436,0.040704182,0.445688025,0.008667486,0,0,1
,0,1,o4,2,5,4,MISS,0,166,333,500,666,833,-5.329182796,-4.903846737,-2.532711755,1.099033872,-3.453661915,-4.642347476,0.333852151,0.352598772,0.513270364,1,1,1,0.333852151,0.387019158,0.683411031,0.862620766,0.568292261,0.419706565,0
0.54201936,1,1,o4,2,5,5,HIT,0,166,333,500,666,833,3.061750524,2.660977637,2.278441302,4.324451239,1.136739064,3.229389046,0.617281184,0.649835753,0.684281706,0.61732531,0.763784066,0.763784066,0.617281184,0.667377795,0.715194837,0.459443595,0.857907617,0.596326369,1
0.67474316,1,1,o4,2,5,6,HIT,1,167,334,500,667,834,1.691265493,1.943174513,2.408014686,3.653118539,5.712226301,0.459978717,0.788591813,0.781718426,0.767787004,0.719903224,0.574956312,0.832598194,0.788591813,0.757103186,0.698998164,0.543360183,0.285971712,0.94250266,1
0.63298024,1,1,o4,2,5,7,HIT,0,166,333,500,666,833,3.15138368,0.74075323,4.735449388,5.465912933,2.138641442,5.997619456,0.60607704,0.867471059,0.81505692,0.773804777,0.773804777,0.729960953,0.60607704,0.907405846,0.408068826,0.316760883,0.73266982,0.250297568,1
0.62480348,1,1,o4,2,5,8,HIT,0,166,333,500,666,833,1.247256016,5.431237099,1.526949833,4.399838339,3.818003111,0.602267083,0.844092998,0.673152559,0.673152559,0.673152559,0.673152559,0.810072095,0.844092998,0.321095363,0.809131271,0.450020208,0.522749611,0.924716615,1
,0,0,o4,2,5,9,CORRECT REJECTION,0,167,333,500,667,834,-5.297916924,-2.730307462,-2.738042875,-8.502872643,-7.552125423,-4.881441677,0.337760385,0.497402213,0.497402213,0,0,0,0.337760385,0.658711567,0.657744641,0,0.055984322,0.38981979,1
0.64146288,1,1,o4,2,5,10,HIT,0,167,334,500,667,833,-2.272868393,-1.31809355,-4.243872039,-0.74698302,-1.231230394,-0.461738599,0.715891451,0.812909663,0.740237286,0.834118452,0.834118452,0.890527926,0.715891451,0.835238306,0.469515995,0.906627122,0.846096201,0.942282675,1
0.65818744,1,1,o4,2,5,11,HIT,0,167,334,500,667,833,0.186753493,-4.67571944,-2.599353614,0.978524759,-4.086833483,-1.833346608,0.976655813,1,1,1,1,1,0.976655813,0.41553507,0.675080798,0.877684405,0.489145815,0.770831674,1
0.57485624,1,1,o4,2,5,12,HIT,0,167,334,500,667,834,1.717803177,1.301139626,0.191434756,-1.168994009,3.258974556,5.81783473,0.785274603,0.828421219,0.970428537,1,1,1,0.785274603,0.837357547,0.976070656,0.853875749,0.592628181,0.272770659,1
,0,0,o4,2,5,13,CORRECT REJECTION,1,167,334,500,667,834,3.127554314,4.210370378,7.017841251,4.245965562,8.996096826,6.914774571,0.609055711,0.547857287,0.23898475,0.23898475,0,0,0.609055711,0.473703703,0.122769844,0.469254305,0,0.135653179,1
0.60813904,1,1,o4,2,5,14,HIT,0,167,334,501,667,834,0.395127365,6.117706988,2.935173215,5.485543594,4.22923548,3.882208658,0.950609079,0.826502226,0.826502226,0.826502226,0.826502226,0.826502226,0.950609079,0.235286626,0.633103348,0.314307051,0.471345565,0.514723918,1
,0,0,o4,2,5,15,CORRECT REJECTION,0,167,334,501,667,834,-8.879006594,-6.461963515,-5.462455776,-8.522679445,-5.749643299,-6.605781863,0,0,0,0,0,0,0,0.192254561,0.317193028,0,0.281294588,0.174277267,1
,0,0,o4,2,5,16,CORRECT REJECTION,1,166,333,500,666,833,7.451390682,7.570392143,8.245042377,8.1361345,3.532236772,7.26502148,0.068576165,0.054511856,0,0,0,0,0.068576165,0.053700982,0,0,0.558470403,0.091872315,1
,0,0,o4,2,5,18,CORRECT REJECTION,0,167,334,501,667,833,9.702314849,9.74647028,3.958924453,8.622971821,3.851391927,4.706198875,0,0,0,0,0,0,0,0,0.505134443,0,0.518576009,0.411725141,1
0.59135376,1,1,o4,2,5,19,HIT,0,167,333,500,666,833,0.524529247,3.357229824,0.760237887,5.83420082,-1.451513069,5.203959989,0.934433844,0.898490642,0.898490642,0.805031519,1,1,0.934433844,0.580346272,0.904970264,0.270724897,0.818560866,0.349505001,1
